time_s,imp_IMP_MYUSM_L1,imp_IMP_MYUSM_R1,imp_IMP_MYUSM_L2,imp_IMP_MYUSM_R2,imp_IMP_FS_L1,imp_IMP_FS_R1,imp_IMP_FS_L2,imp_IMP_FS_R2,exp_AVy_L1,exp_AVy_R1,exp_AVy_L2,exp_AVy_R2,exp_Fz_L1,exp_Fz_R1,exp_Fz_L2,exp_Fz_R2,exp_CmpS_L1,exp_CmpS_R1,exp_CmpS_L2,exp_CmpS_R2,exp_Vz_Wc_L1,exp_Vz_Wc_R1,exp_Vz_Wc_L2,exp_Vz_Wc_R2,exp_Xo,exp_Vx,exp_Roll_E,exp_Pitch,exp_X_L1,exp_X_R1,exp_X_L2,exp_X_R2
0.1235,0,0,0,0,0,0,0,0,403.098506,403.149418,403.831049,403.833244,3597.27889,3679.2904,2768.77675,2881.76352,161.775275,161.994873,63.2679372,63.4066035,-0.611205067,-0.611803186,1.63526735,1.62874774,-3.6331163,39.9530232,0.0299610823,1.10232673,-3.62592404,-3.62588849,-5.55149277,-5.55147648
0.124,0,0,0,0,0,0,0,0,403.102536,403.153583,403.837699,403.83995,3594.60859,3676.50372,2766.40462,2879.6845,161.739572,161.961777,63.2576743,63.3977559,-0.611868847,-0.61247058,1.6327465,1.62636551,-3.62755232,39.9528492,0.0300890644,1.1012394,-3.62036802,-3.6203323,-5.54593567,-5.54591912
0.1245,0,0,0,0,0,0,0,0,403.106645,403.157824,403.844323,403.846625,3591.96358,3673.73665,2764.0803,2877.64984,161.703729,161.928539,63.2474234,63.3889228,-0.612536858,-0.613137025,1.63021254,1.62396975,-3.62198825,39.9526754,0.030216454,1.10014332,-3.61481197,-3.61477594,-5.54037852,-5.54036172
0.125,0,0,0,0,0,0,0,0,403.11083,403.162141,403.850923,403.853268,3589.34389,3670.99589,2761.804,2875.65982,161.667749,161.895162,63.2371856,63.3801049,-0.613208943,-0.613815788,1.62766575,1.62156091,-3.61642408,39.9525018,0.0303432502,1.09903849,-3.60925588,-3.60921966,-5.53482133,-5.53480427
0.1255,0,0,0,0,0,0,0,0,403.115091,403.166531,403.857497,403.85988,3586.74676,3668.27498,2759.57597,2873.71465,161.631632,161.861646,63.2269615,63.371303,-0.613879274,-0.614493294,1.6251066,1.61913926,-3.61085982,39.9523284,0.0304694521,1.09792493,-3.60369964,-3.60366322,-5.52926409,-5.52924678
0.126,0,0,0,0,0,0,0,0,403.119426,403.170993,403.864046,403.866461,3584.17785,3665.58051,2757.39633,2871.81453,161.59538,161.827993,63.2167521,63.3625179,-0.614558988,-0.615182579,1.62253508,1.61670509,-3.60529546,39.9521552,0.0305950588,1.09680263,-3.59814347,-3.59810686,-5.52370681,-5.52368924
0.1265,0,0,0,0,0,0,0,0,403.123833,403.175525,403.870571,403.873012,3581.63438,3662.90612,2755.26531,2869.95968,161.558994,161.794204,63.2065581,63.3537503,-0.615242023,-0.615870315,1.61995163,1.61425869,-3.59973101,39.9519822,0.0307200697,1.0956716,-3.59258726,-3.59255033,-5.51814948,-5.51813166
0.127,0,0,0,0,0,0,0,0,403.128312,403.180127,403.877072,403.879535,3579.11638,3660.25825,2753.1831,2868.15033,161.522476,161.76028,63.1963805,63.3450011,-0.615928226,-0.616569295,1.61735657,1.6118005,-3.59416646,39.9518094,0.0308444842,1.09453185,-3.58703101,-3.58699389,-5.51259211,-5.51257403
0.1275,0,0,0,0,0,0,0,0,403.132861,403.184795,403.883549,403.886029,3576.62107,3657.63067,2751.14987,2866.38658,161.485828,161.726222,63.18622,63.3362709,-0.616611857,-0.617266452,1.6147502,1.60933049,-3.58860181,39.9516369,0.0309683016,1.09338339,-3.58147462,-3.58143728,-5.5070347,-5.50701635
0.128,0,0,0,0,0,0,0,0,403.137477,403.189529,403.890003,403.892496,3574.15402,3655.02967,2749.16582,2864.66865,161.44905,161.692032,63.1760774,63.3275606,-0.617303907,-0.617974313,1.61213298,1.60684911,-3.58303707,39.9514645,0.0310915217,1.09222622,-3.57591829,-3.57588076,-5.50147724,-5.50145863
0.1285,0,0,0,0,0,0,0,0,403.14216,403.194327,403.896434,403.898937,3571.71244,3652.44914,2747.23105,2862.99672,161.412145,161.657711,63.1659538,63.318871,-0.617998406,-0.618680092,1.60950489,1.60435663,-3.57747224,39.9512923,0.031214144,1.09106037,-3.57036192,-3.57032407,-5.49591973,-5.49590087
0.129,0,0,0,0,0,0,0,0,403.146908,403.199185,403.902844,403.905353,3569.29634,3649.89521,2745.34572,2861.37095,161.375113,161.623261,63.1558498,63.3102028,-0.618695208,-0.619396045,1.60686641,1.60185336,-3.57190731,39.9511203,0.0313361684,1.08988582,-3.56480551,-3.56476746,-5.49036218,-5.49034305
0.1295,0,0,0,0,0,0,0,0,403.151718,403.204103,403.909232,403.911744,3566.90295,3647.3619,2743.50999,2859.79148,161.337957,161.588682,63.1457664,63.3015569,-0.619388658,-0.620109675,1.60421784,1.59933958,-3.56634229,39.9509486,0.0314575946,1.08870261,-3.55924896,-3.55921069,-5.48480459,-5.48478519
0.13,0,0,0,0,0,0,0,0,403.156588,403.209079,403.9156,403.918113,3564.53771,3644.85519,2741.72399,2858.25851,161.300678,161.553975,63.1357043,63.292934,-0.620089609,-0.62083295,1.60155947,1.59681573,-3.56077718,39.950777,0.0315784227,1.08751073,-3.55369247,-3.55365399,-5.47924695,-5.47922729
0.1305,0,0,0,0,0,0,0,0,403.161517,403.214109,403.921947,403.924459,3562.19788,3642.36923,2739.98787,2856.77209,161.263277,161.519144,63.1256645,63.2843349,-0.620792179,-0.621553669,1.59889177,1.59428179,-3.55521197,39.9506057,0.0316986525,1.0863102,-3.54813594,-3.54809714,-5.47368926,-5.47366934
0.131,0,0,0,0,0,0,0,0,403.166503,403.219192,403.928275,403.930785,3559.88341,3639.90984,2738.30167,2855.3324,161.225756,161.484187,63.1156478,63.2757604,-0.621496237,-0.622283513,1.59621474,1.59173821,-3.54964666,39.9504345,0.0318182843,1.08510103,-3.54257937,-3.54254037,-5.46813154,-5.46811135
0.1315,0,0,0,0,0,0,0,0,403.171543,403.224326,403.934584,403.93709,3557.59155,3637.47131,2736.66555,2853.93955,161.188116,161.449108,63.1056551,63.2672113,-0.622196221,-0.623010585,1.59352883,1.58918528,-3.54408127,39.9502636,0.0319373183,1.08388323,-3.53702266,-3.53698343,-5.46257376,-5.46255331
0.132,0,0,0,0,0,0,0,0,403.176635,403.229507,403.940875,403.943376,3555.32764,3635.05929,2735.07959,2852.59366,161.15036,161.413907,63.0956871,63.2586883,-0.622902833,-0.623746268,1.59083436,1.58662329,-3.53851577,39.9500929,0.0320557547,1.08265683,-3.53146601,-3.53142657,-5.45701595,-5.45699522
0.1325,0,0,0,0,0,0,0,0,403.181777,403.234735,403.947148,403.949643,3553.08893,3632.66821,2733.54389,2851.29483,161.112488,161.378586,63.0857448,63.2501924,-0.623610293,-0.624478976,1.58813162,1.58405253,-3.53295019,39.9499224,0.0321735939,1.08142182,-3.52590932,-3.52586956,-5.45145809,-5.45143709
0.133,0,0,0,0,0,0,0,0,403.186966,403.240005,403.953404,403.955893,3550.87536,3630.30356,2732.05856,2850.0432,161.074502,161.343146,63.075829,63.2417242,-0.624318482,-0.625219783,1.58542107,1.58147343,-3.52738451,39.9497521,0.0322908363,1.08017824,-3.5203526,-3.52031261,-5.44590018,-5.44587891
0.1335,0,0,0,0,0,0,0,0,403.192201,403.245317,403.959642,403.962125,3548.68419,3627.9599,2730.6236,2848.83878,161.036405,161.307589,63.0659406,63.2332845,-0.625021929,-0.625957427,1.58270272,1.578886,-3.52181874,39.949582,0.0324074826,1.07892608,-3.51479572,-3.51475552,-5.44034223,-5.44032069
0.134,0,0,0,0,0,0,0,0,403.197478,403.250666,403.965863,403.968341,3546.52066,3625.64257,2729.23912,2847.6817,160.998197,161.271915,63.0560804,63.2248742,-0.625731198,-0.626702661,1.57997703,1.57629066,-3.51625288,39.9494122,0.0325235332,1.07766538,-3.50923892,-3.50919849,-5.43478424,-5.43476243
0.1345,0,0,0,0,0,0,0,0,403.202796,403.256051,403.972068,403.97454,3544.38202,3623.34627,2727.90516,2846.57202,160.95988,161.236128,63.0462493,63.2164941,-0.626440602,-0.627444548,1.57724428,1.57368771,-3.51068692,39.9492426,0.032638989,1.07639614,-3.50368207,-3.50364131,-5.4292262,-5.42920411
0.135,0,0,0,0,0,0,0,0,403.208152,403.26147,403.978257,403.980724,3542.2682,3621.0736,2726.62177,2845.50981,160.921456,161.200226,63.0364481,63.2081448,-0.627150038,-0.628188417,1.57450479,1.57107744,-3.50512087,39.9490732,0.0327538506,1.07511838,-3.49812518,-3.4980841,-5.42366812,-5.42364576
0.1355,0,0,0,0,0,0,0,0,403.213543,403.266919,403.984429,403.986893,3540.17647,3618.82834,2725.38903,2844.49513,160.882926,161.164214,63.0266777,63.1998273,-0.627854129,-0.628941641,1.57175902,1.56846014,-3.49955473,39.948904,0.032868119,1.07383212,-3.49256815,-3.49252699,-5.41810999,-5.41808736
0.136,0,0,0,0,0,0,0,0,403.218967,403.272396,403.990585,403.993046,3538.11195,3616.60283,2724.2069,2843.52805,160.844292,161.12809,63.0169389,63.1915423,-0.628563297,-0.629688609,1.56900696,1.56583624,-3.4939885,39.9487351,0.0329817951,1.07253739,-3.48701118,-3.48696969,-5.41255182,-5.41252891
0.1365,0,0,0,0,0,0,0,0,403.224422,403.277898,403.996724,403.999183,3536.07194,3614.40082,2723.07542,2842.60856,160.805556,161.091859,63.0072326,63.1832906,-0.629271958,-0.63043709,1.56624906,1.56320574,-3.48842218,39.9485664,0.03309488,1.07123419,-3.48145417,-3.48141236,-5.40699361,-5.40697042
0.137,0,0,0,0,0,0,0,0,403.229904,403.283423,404.002847,404.005306,3534.05631,3612.22589,2721.99463,2841.73672,160.766719,161.055519,62.9975597,63.1750729,-0.629980019,-0.631194072,1.56348563,1.56056906,-3.48285576,39.9483979,0.0332073746,1.06992255,-3.47589712,-3.47585512,-5.40143535,-5.40141188
0.1375,0,0,0,0,0,0,0,0,403.235412,403.288968,404.008954,404.011413,3532.06494,3610.07074,2720.96451,2840.91255,160.727784,161.019074,62.987921,63.1668902,-0.630687338,-0.631944701,1.56071698,1.55792651,-3.47728925,39.9482297,0.0333192802,1.06860249,-3.47034003,-3.47029771,-5.39587705,-5.3958533
0.138,0,0,0,0,0,0,0,0,403.240944,403.29453,404.015043,404.017504,3530.0945,3607.93892,2719.9851,2840.13608,160.688751,160.982525,62.9783173,63.1587431,-0.63138737,-0.632696372,1.55794354,1.55527836,-3.47172266,39.9480618,0.033430598,1.06727403,-3.46478278,-3.46474025,-5.3903187,-5.39029468
0.1385,0,0,0,0,0,0,0,0,403.246495,403.300108,404.021116,404.02358,3528.15127,3605.83381,2719.05633,2839.40731,160.649623,160.945872,62.9687495,63.1506324,-0.632092977,-0.633455715,1.55516532,1.5526249,-3.46615597,39.9478941,0.0335413294,1.0659372,-3.45922562,-3.45918289,-5.38476031,-5.38473601
0.139,0,0,0,0,0,0,0,0,403.252064,403.305697,404.027171,404.029639,3526.23192,3603.74844,2718.1782,2838.72627,160.6104,160.909119,62.9592185,63.142559,-0.632797349,-0.63420863,1.55238277,1.54996657,-3.46058919,39.9477267,0.0336514758,1.064592,-3.45366841,-3.45362535,-5.37920188,-5.3791773
0.1395,0,0,0,0,0,0,0,0,403.257649,403.311296,404.033208,404.035682,3524.33631,3601.68618,2717.35069,2838.0929,160.571086,160.872265,62.949725,63.1345235,-0.633500439,-0.63496214,1.54959618,1.54730335,-3.45502232,39.9475595,0.0337610385,1.06323848,-3.44811116,-3.44806777,-5.37364341,-5.37361854
0.14,0,0,0,0,0,0,0,0,403.263246,403.316903,404.039226,404.041707,3522.46428,3599.6502,2716.57376,2837.50722,160.531681,160.835313,62.94027,63.1265269,-0.63420212,-0.635722523,1.54680586,1.54463568,-3.44945536,39.9473926,0.0338700192,1.06187665,-3.44255387,-3.44251028,-5.36808489,-5.36805974
0.1405,0,0,0,0,0,0,0,0,403.268854,403.322514,404.045226,404.047715,3520.61254,3597.6339,2715.8474,2836.9692,160.492187,160.798264,62.9308543,63.1185698,-0.634895991,-0.636476432,1.54401223,1.54196383,-3.44388832,39.9472261,0.0339784194,1.06050653,-3.43699643,-3.43695263,-5.36252632,-5.3625009
0.141,0,0,0,0,0,0,0,0,403.274469,403.328114,404.051206,404.053705,3518.78723,3595.64044,2715.17149,2836.47881,160.452606,160.761119,62.9214787,63.1106531,-0.635594694,-0.637230499,1.54121532,1.53928809,-3.43832118,39.9470598,0.0340862409,1.05912816,-3.43143906,-3.43139493,-5.35696772,-5.35694201
0.1415,0,0,0,0,0,0,0,0,403.280088,403.333682,404.057167,404.059675,3516.98505,3593.67268,2714.54601,2836.03603,160.412939,160.723881,62.912144,63.1027775,-0.636291552,-0.637990417,1.53841555,1.53660875,-3.43275395,39.9468938,0.0341934853,1.05774155,-3.42588165,-3.42583731,-5.35140907,-5.35138308
0.142,0,0,0,0,0,0,0,0,403.285682,403.339207,404.063106,404.065626,3515.20584,3591.7246,2713.97089,2835.64082,160.373189,160.686551,62.9028512,63.0949438,-0.636986493,-0.638744033,1.5356132,1.53392621,-3.42718664,39.9467283,0.0343001545,1.05634673,-3.42032421,-3.42027954,-5.34585038,-5.3458241
0.1425,0,0,0,0,0,0,0,0,403.291243,403.34468,404.069024,404.071556,3513.44942,3589.79903,2713.44604,2835.29309,160.333357,160.649129,62.893601,63.0871527,-0.637679444,-0.639497353,1.53280856,1.53124046,-3.42161924,39.9465631,0.0344062503,1.05494374,-3.41476673,-3.41472172,-5.34029165,-5.34026508
0.143,0,0,0,0,0,0,0,0,403.296761,403.35009,404.074921,404.077465,3511.71258,3587.89588,2712.97144,2834.99281,160.293444,160.611619,62.8843943,63.0794051,-0.638364185,-0.640250193,1.53000206,1.52855191,-3.41605175,39.9463984,0.0345117746,1.05353258,-3.40920908,-3.40916387,-5.33473287,-5.33470602
0.1435,0,0,0,0,0,0,0,0,403.302227,403.355431,404.080794,404.083352,3510.00123,3586.01827,2712.54691,2834.7399,160.253453,160.57402,62.8752319,63.0717017,-0.639052984,-0.641008947,1.52719369,1.52586083,-3.41048417,39.9462342,0.0346167296,1.05211331,-3.40365152,-3.4036061,-5.32917405,-5.32914692
0.144,0,0,0,0,0,0,0,0,403.307634,403.360698,404.086644,404.089216,3508.31217,3584.15958,2712.17239,2834.5343,160.213384,160.536336,62.8661146,63.0640432,-0.639739392,-0.641760255,1.52438387,1.52316749,-3.40491651,39.9460705,0.0347211172,1.05068593,-3.39809392,-3.39804817,-5.32361519,-5.32358777
0.1445,0,0,0,0,0,0,0,0,403.312976,403.365885,404.09247,404.095057,3506.64519,3582.32292,2711.84778,2834.37593,160.173241,160.498566,62.8570433,63.0564305,-0.640423405,-0.642510806,1.52157288,1.52047215,-3.39934876,39.9459073,0.0348249395,1.04925049,-3.39253628,-3.3924902,-5.31805629,-5.31802858
0.145,0,0,0,0,0,0,0,0,403.318249,403.370989,404.098271,404.100873,3505.00011,3580.50817,2711.57296,2834.2647,160.133024,160.460714,62.8480188,63.0488643,-0.641104946,-0.643260411,1.518761,1.51777509,-3.39378092,39.9457446,0.0349281987,1.047807,-3.3869786,-3.38693219,-5.31249735,-5.31246935
0.1455,0,0,0,0,0,0,0,0,403.323449,403.376009,404.104047,404.106663,3503.37374,3578.71795,2711.34782,2834.20055,160.092735,160.42278,62.8390419,63.0413453,-0.641777934,-0.644014494,1.51594851,1.51507673,-3.38821299,39.9455824,0.0350308972,1.0463555,-3.38142077,-3.38137424,-5.30693836,-5.30691007
0.146,0,0,0,0,0,0,0,0,403.328573,403.380944,404.109796,404.112428,3501.77189,3576.94661,2711.17227,2834.18331,160.052375,160.384766,62.8301134,63.0338743,-0.64245451,-0.644761742,1.51313585,1.51237701,-3.38264499,39.9454208,0.0351330372,1.04489603,-3.37586301,-3.37581616,-5.30137933,-5.30135075
0.1465,0,0,0,0,0,0,0,0,403.333621,403.385795,404.115518,404.118166,3500.19138,3575.19675,2711.04609,2834.2129,160.011948,160.346674,62.8212342,63.0264521,-0.643128351,-0.64550782,1.51032296,1.50967636,-3.37707689,39.9452596,0.035234621,1.04342861,-3.37030521,-3.37025803,-5.29582026,-5.29579139
0.147,0,0,0,0,0,0,0,0,403.338594,403.390563,404.121212,404.123875,3498.632,3573.46824,2710.96918,2834.28922,159.971453,160.308504,62.8124049,63.0190792,-0.643799477,-0.646252573,1.5075103,1.50697506,-3.37150871,39.945099,0.0353356511,1.04195327,-3.36474738,-3.36469986,-5.29026115,-5.29023199
0.1475,0,0,0,0,0,0,0,0,403.343491,403.395251,404.126877,404.129556,3497.09356,3571.76093,2710.9414,2834.41215,159.930894,160.270259,62.8036265,63.0117566,-0.644467833,-0.646995925,1.50469814,1.50427336,-3.36594045,39.9449389,0.03543613,1.04047004,-3.35918951,-3.35914166,-5.28470199,-5.28467255
0.148,0,0,0,0,0,0,0,0,403.348314,403.399861,404.132513,404.135208,3495.57287,3570.07779,2710.96258,2834.58154,159.89027,160.231941,62.7948998,63.004485,-0.645127429,-0.647744027,1.50188676,1.50157153,-3.3603721,39.9447793,0.0355360603,1.03897897,-3.35363148,-3.35358354,-5.2791428,-5.27911306
0.1485,0,0,0,0,0,0,0,0,403.353066,403.404397,404.13812,404.140829,3494.07569,3568.41242,2711.03257,2834.79727,159.849585,160.19355,62.7862254,62.9972649,-0.645790316,-0.648484126,1.49907642,1.49886984,-3.35480367,39.9446202,0.0356354444,1.03748008,-3.34807353,-3.34802526,-5.27358356,-5.27355353
0.149,0,0,0,0,0,0,0,0,403.35775,403.408864,404.143695,404.14642,3492.59884,3566.76778,2711.15122,2835.05923,159.80884,160.155088,62.7776043,62.9900973,-0.646450253,-0.649222664,1.49626757,1.49616871,-3.34923515,39.9444615,0.0357342852,1.03597341,-3.34251554,-3.34246694,-5.26802429,-5.26799396
0.1495,0,0,0,0,0,0,0,0,403.362369,403.413267,404.149239,404.151979,3491.14211,3565.14372,2711.31828,2835.36719,159.768037,160.116557,62.7690371,62.9829827,-0.647107282,-0.649959504,1.49346017,1.4934681,-3.34366655,39.9443034,0.0358325851,1.03445899,-3.33695752,-3.33690858,-5.26246497,-5.26243435
0.15,0,0,0,0,0,0,0,0,403.366928,403.41761,404.154752,404.157505,3489.7053,3563.54007,2711.53362,2835.72104,159.727176,160.077958,62.7605247,62.9759219,-0.647761376,-0.650694588,1.49065464,1.49076842,-3.33809787,39.9441457,0.0359303471,1.03293687,-3.33139945,-3.33135019,-5.25690561,-5.2568747
0.1505,0,0,0,0,0,0,0,0,403.371431,403.421898,404.160231,404.162998,3488.28525,3561.95971,2711.79703,2836.12061,159.68626,160.039293,62.7520678,62.9689156,-0.648406613,-0.651433948,1.48785126,1.48806994,-3.33252911,39.9439884,0.0360275739,1.03140707,-3.32584124,-3.32579187,-5.25134621,-5.25131501
0.151,0,0,0,0,0,0,0,0,403.375882,403.426138,404.165677,404.168457,3486.88764,3560.3964,2712.10831,2836.56574,159.645291,160.000563,62.7436671,62.9619644,-0.649054962,-0.652165162,1.48505031,1.48537293,-3.32696026,39.9438315,0.0361242683,1.02986963,-3.3202831,-3.3202334,-5.24578677,-5.24575528
0.1515,0,0,0,0,0,0,0,0,403.380286,403.430335,404.171088,404.173881,3485.50933,3558.853,2712.46726,2837.05624,159.60427,159.96177,62.7353235,62.9550691,-0.649700257,-0.652894528,1.48225205,1.48267764,-3.32139134,39.9436751,0.0362204333,1.0283246,-3.31472492,-3.3146749,-5.2402273,-5.24019551
0.152,0,0,0,0,0,0,0,0,403.384648,403.434494,404.176465,404.17927,3484.15009,3557.32934,2712.8737,2837.59192,159.563198,159.922915,62.7270376,62.9482304,-0.650342557,-0.653621928,1.4794569,1.47998435,-3.31582233,39.943519,0.0363160717,1.026772,-3.30916671,-3.30911635,-5.23466778,-5.23463569
0.1525,0,0,0,0,0,0,0,0,403.388974,403.438621,404.181807,404.184623,3482.80973,3555.82526,2713.32734,2838.17264,159.522078,159.884001,62.7188103,62.9414489,-0.650981852,-0.65434732,1.47666483,1.47729344,-3.31025325,39.9433633,0.0364111866,1.02521189,-3.30360845,-3.30355777,-5.22910822,-5.22907584
0.153,0,0,0,0,0,0,0,0,403.393267,403.442721,404.187112,404.189939,3481.48509,3554.34368,2713.82798,2838.79812,159.48091,159.845027,62.7106422,62.9347253,-0.651612296,-0.655076857,1.47387626,1.4746049,-3.30468408,39.943208,0.036505781,1.0236443,-3.29805005,-3.29799927,-5.22354862,-5.22351595
0.1535,0,0,0,0,0,0,0,0,403.397532,403.446798,404.19238,404.195218,3480.18182,3552.87823,2714.3754,2839.4682,159.439697,159.805997,62.7025341,62.9280602,-0.652245755,-0.655797921,1.47109146,1.47191913,-3.29911484,39.9430529,0.0365998579,1.02206927,-3.29249173,-3.29244062,-5.21798899,-5.21795602
0.154,0,0,0,0,0,0,0,0,403.401775,403.450858,404.197611,404.200458,3478.89678,3551.43183,2714.96934,2840.18266,159.39844,159.766911,62.6944867,62.9214543,-0.652876143,-0.656516929,1.46831067,1.46923637,-3.29354551,39.9428983,0.0366934205,1.02048685,-3.28693337,-3.28688193,-5.21242931,-5.21239604
0.1545,0,0,0,0,0,0,0,0,403.405998,403.454904,404.202804,404.20566,3477.62976,3550.0043,2715.60956,2840.94129,159.35714,159.727771,62.6865008,62.9149084,-0.653503528,-0.657233779,1.46553418,1.46655689,-3.28797611,39.9427439,0.0367864718,1.01889707,-3.28137497,-3.2813232,-5.2068696,-5.20683604
0.155,0,0,0,0,0,0,0,0,403.410207,403.458941,404.207958,404.210822,3476.38055,3548.59546,2716.29585,2841.74386,159.3158,159.688578,62.6785769,62.9084229,-0.654127916,-0.657948442,1.46276237,1.46388093,-3.28240663,39.9425898,0.0368790151,1.01729998,-3.27581654,-3.27576444,-5.20130985,-5.20127599
0.1555,0,0,0,0,0,0,0,0,403.414404,403.462972,404.213073,404.215943,3475.14603,3547.20826,2717.02786,2842.59014,159.27442,159.649334,62.6707159,62.9019986,-0.654743538,-0.658667129,1.45999522,1.46120875,-3.27683708,39.942436,0.0369710536,1.01569563,-3.27025795,-3.27020576,-5.19575006,-5.1957159
0.156,0,0,0,0,0,0,0,0,403.418593,403.467001,404.218147,404.221024,3473.93178,3545.83627,2717.80537,2843.4799,159.233002,159.610041,62.6629185,62.895636,-0.655362142,-0.659377139,1.45723312,1.45854059,-3.27126745,39.9422825,0.0370625906,1.01408405,-3.26469945,-3.26464693,-5.19019023,-5.19015578
0.1565,0,0,0,0,0,0,0,0,403.422777,403.471029,404.223181,404.226064,3472.7347,3544.48244,2718.62811,2844.41292,159.191548,159.570699,62.6551852,62.8893359,-0.655977716,-0.660084955,1.45447632,1.45587686,-3.26569774,39.9421292,0.0371536293,1.01246529,-3.25914091,-3.25908806,-5.18463036,-5.18459561
0.157,0,0,0,0,0,0,0,0,403.426959,403.47506,404.228173,404.231061,3471.55457,3543.14657,2719.49578,2845.38889,159.150059,159.53131,62.6475169,62.8830987,-0.656590345,-0.66079048,1.45172508,1.45321749,-3.26012796,39.9419762,0.037244173,1.01083941,-3.25358233,-3.25352916,-5.17907046,-5.17903541
0.1575,0,0,0,0,0,0,0,0,403.431141,403.479092,404.233124,404.236015,3470.39118,3541.82849,2720.40812,2846.40758,159.108537,159.491876,62.6399142,62.8769252,-0.657200043,-0.661493693,1.44897964,1.45056287,-3.2545581,39.9418235,0.0373342251,1.00920644,-3.24802372,-3.24797022,-5.17351052,-5.17347518
0.158,0,0,0,0,0,0,0,0,403.435324,403.483124,404.238031,404.240926,3469.24148,3540.531,2721.36484,2847.46874,159.066984,159.452399,62.6323777,62.870816,-0.65780113,-0.662200568,1.44624037,1.44791323,-3.24898817,39.9416709,0.037423789,1.00756643,-3.24246497,-3.24241136,-5.16795055,-5.1679149
0.1585,0,0,0,0,0,0,0,0,403.439509,403.487158,404.242895,404.245793,3468.11093,3539.24794,2722.36561,2848.5721,159.0254,159.412879,62.6249081,62.8647716,-0.658405197,-0.662898919,1.44350725,1.44526882,-3.24341817,39.9415187,0.0375128682,1.00591942,-3.23690629,-3.23685235,-5.16239053,-5.16235459
0.159,0,0,0,0,0,0,0,0,403.443693,403.491191,404.247715,404.250615,3466.99649,3537.98211,2723.41013,2849.71739,158.983787,159.373318,62.6175061,62.8587926,-0.659006326,-0.663594975,1.44078064,1.44262987,-3.23784809,39.9413667,0.037601466,1.00426548,-3.23134757,-3.23129331,-5.15683049,-5.15679425
0.1595,0,0,0,0,0,0,0,0,403.447878,403.495226,404.25249,404.255392,3465.89794,3536.73332,2724.4981,2850.90432,158.942146,159.333717,62.6101723,62.8528796,-0.659604608,-0.664288655,1.43806079,1.43999661,-3.23227794,39.9412149,0.0376895859,1.00260464,-3.22578882,-3.22573424,-5.1512704,-5.15123387
0.16,0,0,0,0,0,0,0,0,403.452063,403.499261,404.25722,404.260123,3464.81508,3535.50139,2725.62921,2852.13261,158.90048,159.294078,62.6029074,62.8470332,-0.660200067,-0.66497995,1.43534791,1.43736926,-3.22670773,39.9410634,0.0377772314,1.00093696,-3.22023004,-3.22017513,-5.14571028,-5.14567345
0.1605,0,0,0,0,0,0,0,0,403.456249,403.503296,404.261904,404.264807,3463.74489,3534.2888,2726.80313,2853.402,158.858789,159.254403,62.5957119,62.8412539,-0.660787116,-0.665674189,1.43264224,1.43474819,-3.22113744,39.9409121,0.037864406,0.999262488,-3.21467112,-3.2146161,-5.14015013,-5.140113
0.161,0,0,0,0,0,0,0,0,403.460433,403.507332,404.266542,404.269443,3462.69277,3533.09003,2728.01953,2854.71215,158.817075,159.214692,62.5885866,62.8355424,-0.661377189,-0.666360531,1.42994401,1.43213333,-3.21556708,39.940761,0.0379511133,0.997581269,-3.20911227,-3.20905692,-5.13458994,-5.13455251
0.1615,0,0,0,0,0,0,0,0,403.464618,403.511367,404.271132,404.274032,3461.65571,3531.90755,2729.27812,2856.06276,158.775339,159.174947,62.581532,62.8298991,-0.661964462,-0.667044536,1.42725359,1.42952505,-3.20999665,39.9406102,0.0380373569,0.995893357,-3.20355339,-3.20349772,-5.12902972,-5.12899199
0.162,0,0,0,0,0,0,0,0,403.468801,403.515402,404.275674,404.278573,3460.6335,3530.74119,2730.5785,2857.45355,158.733583,159.135169,62.5745487,62.8243246,-0.662549036,-0.667726139,1.42457089,1.42692357,-3.20442615,39.9404597,0.0381231403,0.994198806,-3.19799448,-3.19793848,-5.12346946,-5.12343143
0.1625,0,0,0,0,0,0,0,0,403.472984,403.519436,404.280168,404.283064,3459.62594,3529.59075,2731.92034,2858.8842,158.691808,159.095361,62.5676373,62.8188194,-0.663130943,-0.668405347,1.42189628,1.4243291,-3.19885559,39.9403093,0.0382084671,0.992497665,-3.19243553,-3.19237921,-5.11790917,-5.11787084
0.163,0,0,0,0,0,0,0,0,403.477164,403.523469,404.284612,404.287506,3458.63005,3528.45605,2733.30332,2860.3544,158.650016,159.055522,62.5607984,62.8133841,-0.663704661,-0.66908216,1.41922998,1.42174184,-3.19328495,39.9401592,0.0382933411,0.99078999,-3.18687645,-3.18681991,-5.11234885,-5.11231022
0.1635,0,0,0,0,0,0,0,0,403.481343,403.527501,404.289007,404.291898,3457.65117,3527.33964,2734.72706,2861.86382,158.608207,159.015655,62.5540327,62.8080192,-0.664281516,-0.66976206,1.41657219,1.41916202,-3.18771425,39.9400094,0.0383777659,0.989075834,-3.18131744,-3.18126069,-5.10678849,-5.10674957
0.164,0,0,0,0,0,0,0,0,403.485519,403.53153,404.293352,404.296239,3456.68633,3526.23586,2736.19122,2863.41213,158.566383,158.975761,62.5473405,62.8027251,-0.664855752,-0.67043393,1.41392314,1.41658983,-3.18214349,39.9398598,0.038461745,0.987355249,-3.1757584,-3.17570133,-5.1012281,-5.10118888
